"Time (s) Run #1";"Angle (rad) Run #1";"Position (m) Run #1";"Magnetic Field Strength (100X) (T) Run #1";"Time (s) Run #3";"Angle (rad) Run #3";"Position (m) Run #3";"Magnetic Field Strength (100X) (T) Run #3";"Time (s) Run #4";"Angle (rad) Run #4";"Position (m) Run #4";"Magnetic Field Strength (100X) (T) Run #4";"Time (s) Run #5";"Angle (rad) Run #5";"Position (m) Run #5";"Magnetic Field Strength (100X) (T) Run #5";"Time (s) Run #6";"Angle (rad) Run #6";"Position (m) Run #6";"Magnetic Field Strength (100X) (T) Run #6";"Time (s) Run #7";"Angle (rad) Run #7";"Position (m) Run #7";"Magnetic Field Strength (100X) (T) Run #7";"Time (s) Run #8";"Angle (rad) Run #8";"Position (m) Run #8";"Magnetic Field Strength (100X) (T) Run #8"
17.350;0.880;0.0245;;34.700;8.856;0.2467;2.1E-7;34.700;8.597;0.2394;-1.4E-6;34.700;7.034;0.1959;2.4E-6;;;;;34.700;6.891;0.1919;2.3E-6;34.700;8.167;0.2275;-3.0E-7
17.400;0.880;0.0245;2.4E-5;34.800;8.856;0.2467;2.2E-7;34.800;8.655;0.2411;-1.3E-6;34.800;7.059;0.1966;2.4E-6;;;;;34.800;6.891;0.1919;2.3E-6;34.800;8.195;0.2282;-3.2E-7
17.450;0.886;0.0247;;34.900;8.856;0.2467;2.6E-7;34.900;8.710;0.2426;-1.4E-6;34.900;7.081;0.1972;2.5E-6;;;;;34.900;6.891;0.1919;2.3E-6;34.900;8.198;0.2283;-3.8E-7
17.500;0.895;0.0249;2.3E-5;35.000;8.856;0.2467;2.6E-7;35.000;8.770;0.2443;-1.3E-6;35.000;7.103;0.1978;2.5E-6;;;;;35.000;6.891;0.1919;2.3E-6;35.000;8.198;0.2283;-3.7E-7
17.550;0.909;0.0253;;35.100;8.856;0.2467;2.3E-7;35.100;8.823;0.2457;-1.3E-6;35.100;7.130;0.1986;2.5E-6;;;;;35.100;6.891;0.1919;2.3E-6;35.100;8.196;0.2283;-3.9E-7
17.600;0.933;0.0260;2.3E-5;35.200;8.856;0.2467;2.4E-7;35.200;8.869;0.2470;-1.3E-6;35.200;7.174;0.1998;2.4E-6;;;;;35.200;6.891;0.1919;2.3E-6;35.200;8.196;0.2283;-3.5E-7
17.650;0.964;0.0269;;35.300;8.856;0.2467;2.2E-7;35.300;8.914;0.2483;-1.3E-6;35.300;7.212;0.2009;2.3E-6;;;;;35.300;6.891;0.1919;2.3E-6;35.300;8.196;0.2283;-4.0E-7
17.700;0.996;0.0277;2.3E-5;35.400;8.856;0.2467;2.2E-7;35.400;8.963;0.2496;-1.3E-6;35.400;7.234;0.2015;2.3E-6;;;;;35.400;6.891;0.1919;2.3E-6;35.400;8.196;0.2283;-3.6E-7
17.750;1.024;0.0285;;35.500;8.856;0.2467;2.3E-7;35.500;9.009;0.2509;-1.3E-6;35.500;7.241;0.2017;2.3E-6;;;;;35.500;6.891;0.1919;2.3E-6;35.500;8.196;0.2283;-2.8E-7
17.800;1.046;0.0291;2.2E-5;35.600;8.856;0.2467;;35.600;9.057;0.2523;-1.2E-6;35.600;7.238;0.2016;2.4E-6;;;;;35.600;6.891;0.1919;2.3E-6;35.600;8.196;0.2283;-3.2E-7
17.850;1.065;0.0297;;;;;;35.700;9.123;0.2541;-1.1E-6;35.700;7.237;0.2016;2.3E-6;;;;;35.700;6.891;0.1919;2.4E-6;35.700;8.196;0.2283;-3.4E-7
17.900;1.084;0.0302;2.2E-5;;;;;35.800;9.191;0.2560;-1.1E-6;35.800;7.237;0.2016;2.3E-6;;;;;35.800;6.874;0.1914;2.4E-6;35.800;8.196;0.2283;
17.950;1.106;0.0308;;;;;;35.900;9.254;0.2577;-1.1E-6;35.900;7.237;0.2016;2.3E-6;;;;;35.900;6.762;0.1883;2.5E-6;;;;
18.000;1.133;0.0315;2.2E-5;;;;;36.000;9.312;0.2594;-1.1E-6;36.000;7.235;0.2015;2.3E-6;;;;;36.000;6.586;0.1834;2.7E-6;;;;
18.050;1.156;0.0322;;;;;;36.100;9.360;0.2607;-1.0E-6;36.100;7.235;0.2015;2.3E-6;;;;;36.100;6.371;0.1774;3.0E-6;;;;
18.100;1.177;0.0328;2.1E-5;;;;;36.200;9.403;0.2619;-1.0E-6;36.200;7.237;0.2016;2.4E-6;;;;;36.200;6.123;0.1705;3.4E-6;;;;
18.150;1.189;0.0331;;;;;;36.300;9.444;0.2630;-9.7E-7;36.300;7.238;0.2016;2.4E-6;;;;;36.300;5.851;0.1630;;;;;
18.200;1.200;0.0334;2.1E-5;;;;;36.400;9.488;0.2643;-9.4E-7;36.400;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.250;1.216;0.0339;;;;;;36.500;9.541;0.2657;-9.4E-7;36.500;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.300;1.232;0.0343;2.1E-5;;;;;36.600;9.593;0.2672;-9.3E-7;36.600;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.350;1.244;0.0346;;;;;;36.700;9.643;0.2686;-8.6E-7;36.700;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.400;1.253;0.0349;2.1E-5;;;;;36.800;9.690;0.2699;-8.7E-7;36.800;7.238;0.2016;2.4E-6;;;;;;;;;;;;
18.450;1.264;0.0352;;;;;;36.900;9.730;0.2710;-8.2E-7;36.900;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.500;1.277;0.0356;2.1E-5;;;;;37.000;9.759;0.2718;-8.4E-7;37.000;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.550;1.288;0.0359;;;;;;37.100;9.799;0.2729;-8.1E-7;37.100;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.600;1.304;0.0363;2.0E-5;;;;;37.200;9.841;0.2741;-8.2E-7;37.200;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.650;1.321;0.0368;;;;;;37.300;9.891;0.2755;-8.4E-7;37.300;7.238;0.2016;2.3E-6;;;;;;;;;;;;
18.700;1.340;0.0373;2.0E-5;;;;;37.400;9.946;0.2770;-8.1E-7;37.400;7.238;0.2016;2.2E-6;;;;;;;;;;;;
18.750;1.357;0.0378;;;;;;37.500;9.998;0.2785;-7.7E-7;37.500;7.238;0.2016;2.2E-6;;;;;;;;;;;;
18.800;1.374;0.0383;2.0E-5;;;;;37.600;10.039;0.2796;-7.5E-7;37.600;7.238;0.2016;2.2E-6;;;;;;;;;;;;
18.850;1.393;0.0388;;;;;;37.700;10.072;0.2805;-7.8E-7;37.700;7.238;0.2016;;;;;;;;;;;;;
18.900;1.412;0.0393;1.9E-5;;;;;37.800;10.099;0.2813;-7.7E-7;;;;;;;;;;;;;;;;
18.950;1.428;0.0398;;;;;;37.900;10.133;0.2822;-7.4E-7;;;;;;;;;;;;;;;;
19.000;1.445;0.0402;1.9E-5;;;;;38.000;10.160;0.2830;-7.6E-7;;;;;;;;;;;;;;;;
19.050;1.461;0.0407;;;;;;38.100;10.171;0.2833;-7.5E-7;;;;;;;;;;;;;;;;
19.100;1.475;0.0411;1.9E-5;;;;;38.200;10.169;0.2832;-7.9E-7;;;;;;;;;;;;;;;;
19.150;1.489;0.0415;;;;;;38.300;10.169;0.2832;-8.0E-7;;;;;;;;;;;;;;;;
19.200;1.506;0.0420;1.9E-5;;;;;38.400;10.169;0.2832;-8.4E-7;;;;;;;;;;;;;;;;
19.250;1.525;0.0425;;;;;;38.500;10.171;0.2833;-8.2E-7;;;;;;;;;;;;;;;;
19.300;1.543;0.0430;1.8E-5;;;;;38.600;10.172;0.2833;-7.8E-7;;;;;;;;;;;;;;;;
19.350;1.560;0.0434;;;;;;38.700;10.174;0.2834;-7.5E-7;;;;;;;;;;;;;;;;
19.400;1.579;0.0440;1.8E-5;;;;;38.800;10.177;0.2835;-7.5E-7;;;;;;;;;;;;;;;;
19.450;1.598;0.0445;;;;;;38.900;10.179;0.2835;-7.8E-7;;;;;;;;;;;;;;;;
19.500;1.616;0.0450;1.8E-5;;;;;39.000;10.179;0.2835;-7.5E-7;;;;;;;;;;;;;;;;
19.550;1.638;0.0456;;;;;;39.100;10.179;0.2835;-7.6E-7;;;;;;;;;;;;;;;;
19.600;1.660;0.0462;1.7E-5;;;;;39.200;10.179;0.2835;-7.6E-7;;;;;;;;;;;;;;;;
19.650;1.684;0.0469;;;;;;39.300;10.179;0.2835;-7.8E-7;;;;;;;;;;;;;;;;
19.700;1.711;0.0476;1.7E-5;;;;;39.400;10.179;0.2835;-7.8E-7;;;;;;;;;;;;;;;;
19.750;1.740;0.0485;;;;;;39.500;10.179;0.2835;-7.8E-7;;;;;;;;;;;;;;;;
19.800;1.769;0.0493;1.6E-5;;;;;39.600;10.179;0.2835;-7.7E-7;;;;;;;;;;;;;;;;
19.850;1.797;0.0500;;;;;;39.700;10.179;0.2835;-7.8E-7;;;;;;;;;;;;;;;;
19.900;1.814;0.0505;1.6E-5;;;;;39.800;10.179;0.2835;-7.9E-7;;;;;;;;;;;;;;;;
19.950;1.841;0.0513;;;;;;39.900;10.179;0.2835;-8.0E-7;;;;;;;;;;;;;;;;
20.000;1.869;0.0521;1.5E-5;;;;;40.000;10.179;0.2835;-7.7E-7;;;;;;;;;;;;;;;;
20.050;1.898;0.0528;;;;;;40.100;10.179;0.2835;-7.5E-7;;;;;;;;;;;;;;;;
20.100;1.923;0.0535;1.5E-5;;;;;40.200;10.179;0.2835;-7.5E-7;;;;;;;;;;;;;;;;
20.150;1.945;0.0542;;;;;;40.300;10.179;0.2835;-7.4E-7;;;;;;;;;;;;;;;;
20.200;1.968;0.0548;1.4E-5;;;;;40.400;10.179;0.2835;-7.1E-7;;;;;;;;;;;;;;;;
20.250;1.992;0.0555;;;;;;40.500;10.179;0.2835;-6.9E-7;;;;;;;;;;;;;;;;
20.300;2.014;0.0561;1.4E-5;;;;;40.600;10.179;0.2835;-7.2E-7;;;;;;;;;;;;;;;;
20.350;2.036;0.0567;;;;;;40.700;10.179;0.2835;;;;;;;;;;;;;;;;;
20.400;2.053;0.0572;1.4E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.450;2.069;0.0576;;;;;;;;;;;;;;;;;;;;;;;;;
20.500;2.084;0.0581;1.3E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.550;2.100;0.0585;;;;;;;;;;;;;;;;;;;;;;;;;
20.600;2.114;0.0589;1.3E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.650;2.130;0.0593;;;;;;;;;;;;;;;;;;;;;;;;;
20.700;2.149;0.0598;1.3E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.750;2.165;0.0603;;;;;;;;;;;;;;;;;;;;;;;;;
20.800;2.183;0.0608;1.3E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.850;2.202;0.0613;;;;;;;;;;;;;;;;;;;;;;;;;
20.900;2.218;0.0618;1.2E-5;;;;;;;;;;;;;;;;;;;;;;;;
20.950;2.235;0.0623;;;;;;;;;;;;;;;;;;;;;;;;;
21.000;2.256;0.0628;1.2E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.050;2.276;0.0634;;;;;;;;;;;;;;;;;;;;;;;;;
21.100;2.298;0.0640;1.2E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.150;2.322;0.0647;;;;;;;;;;;;;;;;;;;;;;;;;
21.200;2.342;0.0652;1.2E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.250;2.356;0.0656;;;;;;;;;;;;;;;;;;;;;;;;;
21.300;2.370;0.0660;1.1E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.350;2.386;0.0665;;;;;;;;;;;;;;;;;;;;;;;;;
21.400;2.408;0.0671;1.1E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.450;2.436;0.0679;;;;;;;;;;;;;;;;;;;;;;;;;
21.500;2.468;0.0687;1.1E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.550;2.494;0.0695;;;;;;;;;;;;;;;;;;;;;;;;;
21.600;2.523;0.0703;1.0E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.650;2.551;0.0710;;;;;;;;;;;;;;;;;;;;;;;;;
21.700;2.581;0.0719;1.0E-5;;;;;;;;;;;;;;;;;;;;;;;;
21.750;2.611;0.0727;;;;;;;;;;;;;;;;;;;;;;;;;
21.800;2.641;0.0735;9.6E-6;;;;;;;;;;;;;;;;;;;;;;;;
21.850;2.661;0.0741;;;;;;;;;;;;;;;;;;;;;;;;;
21.900;2.677;0.0745;9.5E-6;;;;;;;;;;;;;;;;;;;;;;;;
21.950;2.697;0.0751;;;;;;;;;;;;;;;;;;;;;;;;;
22.000;2.719;0.0757;9.2E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.050;2.738;0.0763;;;;;;;;;;;;;;;;;;;;;;;;;
22.100;2.757;0.0768;9.0E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.150;2.771;0.0772;;;;;;;;;;;;;;;;;;;;;;;;;
22.200;2.787;0.0776;8.9E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.250;2.807;0.0782;;;;;;;;;;;;;;;;;;;;;;;;;
22.300;2.827;0.0787;8.7E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.350;2.845;0.0792;;;;;;;;;;;;;;;;;;;;;;;;;
22.400;2.862;0.0797;8.5E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.450;2.882;0.0803;;;;;;;;;;;;;;;;;;;;;;;;;
22.500;2.903;0.0808;8.2E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.550;2.926;0.0815;;;;;;;;;;;;;;;;;;;;;;;;;
22.600;2.947;0.0821;8.0E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.650;2.966;0.0826;;;;;;;;;;;;;;;;;;;;;;;;;
22.700;2.986;0.0832;7.8E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.750;3.007;0.0837;;;;;;;;;;;;;;;;;;;;;;;;;
22.800;3.030;0.0844;7.6E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.850;3.054;0.0850;;;;;;;;;;;;;;;;;;;;;;;;;
22.900;3.082;0.0858;7.3E-6;;;;;;;;;;;;;;;;;;;;;;;;
22.950;3.107;0.0865;;;;;;;;;;;;;;;;;;;;;;;;;
